Time (UTC),prs(m)
2026-01-01 00:00:00,2.129
2026-01-01 06:00:00,2.39
2026-01-01 12:00:00,2.397
2026-01-01 18:00:00,2.222
2026-01-02 00:00:00,2.117
2026-01-02 06:00:00,2.333
2026-01-02 12:00:00,2.391
2026-01-02 18:00:00,2.164
2026-01-03 00:00:00,2.122
2026-01-03 06:00:00,2.333
2026-01-03 12:00:00,2.429
2026-01-03 18:00:00,2.217
2026-01-04 00:00:00,2.036
2026-01-04 06:00:00,2.27
2026-01-04 12:00:00,2.449
2026-01-04 18:00:00,2.217
2026-01-05 00:00:00,1.946
2026-01-05 06:00:00,2.129
2026-01-05 12:00:00,2.389
2026-01-05 18:00:00,2.31
2026-01-06 00:00:00,1.963
2026-01-06 06:00:00,2.122
2026-01-06 12:00:00,2.45
2026-01-06 18:00:00,2.436
2026-01-07 00:00:00,2.029
2026-01-07 06:00:00,2.093
2026-01-07 12:00:00,2.448
2026-01-07 18:00:00,2.446